facility_id,facility_name,address,city,state,zip_code,county_name,phone_number,condition,measure_id,measure_name,score,sample,footnote,start_date,end_date
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,209,744,,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,560,86,,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,5,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Emergency Department,OP_22,Left before being seen,1,42910,,01/01/2020,12/31/2020
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Emergency Department,OP_23,Head CT results,100,13,,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,100,30,,01/01/2020,12/31/2020
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2020,12/31/2020
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,5,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Pregnancy and Delivery Care,PC_01,Elective Delivery,Not Available,Not Available,7,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,65,63,2,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,88,50,2,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,Not Available,Not Available,"1, 2",07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,90,63,2,07/01/2020,03/31/2021
330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,(631) 654-7100,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,84,44,2,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Emergency Department,EDV,Emergency department volume,medium,,,01/01/2020,12/31/2020
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Preventive Care,IMM_3,Healthcare workers given influenza vaccination,86,3029,,10/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,232,258,,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,279,25,,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,7,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Emergency Department,OP_22,Left before being seen,0,29933,,01/01/2020,12/31/2020
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,72,72,,01/01/2020,12/31/2020
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2020,12/31/2020
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,52,15,,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Pregnancy and Delivery Care,PC_01,Elective Delivery,Not Available,Not Available,7,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,53,87,2,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,87,55,2,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,Not Available,Not Available,"1, 2",07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,67,87,2,07/01/2020,03/31/2021
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 473-1320,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,92,40,2,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Emergency Department,EDV,Emergency department volume,low,,,01/01/2020,12/31/2020
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Preventive Care,IMM_3,Healthcare workers given influenza vaccination,70,2450,,10/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,176,240,,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,250,27,,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,7,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Emergency Department,OP_22,Left before being seen,2,16605,,01/01/2020,12/31/2020
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,Not Available,Not Available,1,01/01/2020,12/31/2020
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2020,12/31/2020
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,"1, 3",07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Pregnancy and Delivery Care,PC_01,Elective Delivery,0,12,2,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,67,55,2,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,95,41,2,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,Not Available,Not Available,"1, 2, 3",07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,84,55,2,07/01/2020,03/31/2021
330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,(631) 474-6000,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,84,32,2,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Emergency Department,EDV,Emergency department volume,very high,,,01/01/2020,12/31/2020
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Preventive Care,IMM_3,Healthcare workers given influenza vaccination,78,4997,,10/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,240,293,,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,342,22,,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,5,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Emergency Department,OP_22,Left before being seen,1,67257,,01/01/2020,12/31/2020
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,7,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,98,51,,01/01/2020,12/31/2020
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2020,12/31/2020
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,5,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Pregnancy and Delivery Care,PC_01,Elective Delivery,0,45,2,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,70,111,2,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,94,86,2,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,91,23,2,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,83,112,2,07/01/2020,03/31/2021
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,WEST ISLIP,NY,11795,SUFFOLK,(631) 376-3000,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,92,73,2,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Emergency Department,EDV,Emergency department volume,high,,,01/01/2020,12/31/2020
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Preventive Care,IMM_3,Healthcare workers given influenza vaccination,75,12054,,10/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,201,268,,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,427,29,,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,5,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Emergency Department,OP_22,Left before being seen,1,58667,,01/01/2020,12/31/2020
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,98,63,,01/01/2020,12/31/2020
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2020,12/31/2020
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,5,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Pregnancy and Delivery Care,PC_01,Elective Delivery,5,225,,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,69,90,2,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,82,79,2,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,82,11,2,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,92,90,2,07/01/2020,03/31/2021
330393,SUNY/STONY BROOK UNIVERSITY HOSPITAL,HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,(631) 444-4000,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,94,63,2,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Emergency Department,EDV,Emergency department volume,medium,,,01/01/2020,12/31/2020
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Preventive Care,IMM_3,Healthcare workers given influenza vaccination,68,2350,,10/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,227,263,,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,272,12,,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,"3, 7",07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Emergency Department,OP_22,Left before being seen,1,20280,,01/01/2020,12/31/2020
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,97,63,,01/01/2020,12/31/2020
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Cataract surgery outcome,OP_31,Improvement in Patient's Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5,01/01/2020,12/31/2020
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,5,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Pregnancy and Delivery Care,PC_01,Elective Delivery,0,29,2,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Sepsis Care,SEP_1,Appropriate care for severe sepsis and septic shock,83,98,2,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,98,86,2,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,89,18,2,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,94,98,2,07/01/2020,03/31/2021
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,NY,11787,SUFFOLK,(631) 862-3000,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,88,51,2,07/01/2020,03/31/2021
